Player ID,Name,Assoc,Gender,Birth year,Activity,Playing hand,Playing style,Grip,Playing_hand_numeric,Playing_style_numeric,Grip_numeric,Style_commonness
133408,ALAALI Maryam,BRN,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137720,ALAALI Mohammed Nader,BRN,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123614,ALAEBANI Ali,YEM,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144803,ALAGIYAWADU Tamadi Kavindya,SRI,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135171,ALAHAKOON Chandupa,SRI,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122560,ALAHMARI Amjad,KSA,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121735,ALAJAEBI Habeb,LBA,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121402,ALAJMI Husain,BRN,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112513,ALAM Moumita,BAN,Female,1984.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112035,ALAMIAN Nima,IRI,Male,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110673,ALAMIYAN Noshad,IRI,Male,1991.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137502,ALAMLAH Omar,UAE,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120315,ALAMRI Abdulaziz,KSA,Male,2000.0,Active,Left-handed,Defender,Shakehand,1,1,0,1
135979,ALANDANUSI Amer,KSA,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114328,ALANSSARI Basel,KUW,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113815,ALAO Nawal,BEN,Male,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100189,ALAWLAQI Ahmed,QAT,Male,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116701,ALBAHRANI Abdullah,KUW,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116709,ALBALOOSHI Abdulla,UAE,Male,2000.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
121776,ALBALOSHI Maryam,BRN,Female,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118108,ALBALUSHI Salah,UAE,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119256,ALBERT Swanny,FRA,Male,1997.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
137102,ALBESANI Jad,JOR,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131380,ALBLOOSHI Essa,UAE,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124470,ALBORNOZ Fabian,CHI,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132776,ALBUQUERQUE Raegan,IND,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123648,ALCAYDE Guillaume,FRA,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131114,ALCHIMBAEV Ruslan,RUS,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118043,ALCINDOR Tevin,FRA,Male,1994.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
133303,ALDAWSARI Meshari,KSA,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132351,ALDMAISY Raed,JOR,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
114323,ALDMAISY Zeyad,JOR,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121774,ALDOOSARI Noora,BRN,Female,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100417,ALEKSYEYENKO Nataliya,UKR,Female,1988.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119356,ALENCAR Normando,BRA,Male,1978.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
137872,ALESTEDT Peter,SWE,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121318,ALEXANDERSSON Matilda,AUS,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117298,ALEXANDRE Bruna,BRA,Female,1995.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
112952,ALEXANDROV Teodor,BUL,Male,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144060,ALFARO Benjamin,CHI,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137133,ALFARO Fernando,ESA,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100424,ALFONSO Samuel Enrique,ESA,Male,1970.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134606,ALFREDSSON Isak,SWE,Male,2006.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
119424,ALGUETTI Adar,USA,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121178,ALGUETTI Gal,USA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121179,ALGUETTI Sharon,USA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131355,ALHABASHI Ali,KUW,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120143,ALHAMAD Shaikha,KUW,Female,1988.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133474,ALHARBI Khalid,KSA,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137503,ALHAWAI Abdulla,UAE,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136979,ALHAWAI Mohammed,UAE,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120726,ALHODABY Mariam,EGY,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120725,ALHODABY Marwa,EGY,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122798,ALHOURANI Hasan,JOR,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137721,ALI Ahmed Abbas,BRN,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134974,ALI Fathimath Dheema,MDV,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137658,ALI HAMZA Ali,QAT,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137711,ALI Jasim,BRN,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117950,ALI Kanate,CIV,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131439,ALI Maha,QAT,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133314,ALI Maryam,QAT,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118944,ALI Mohammed,QAT,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146113,Ali Mohammed,IND,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123583,ALI Sadeq,BRN,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144893,ALI Sajad,ENG,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131792,ALICHE Zakaria,ALG,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115801,ALICIC Armin,BIH,Male,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145583,ALIM Helmy,INA,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119545,ALIMBAYEVA Aiya,KAZ,Female,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136165,ALIOUA Youcef,ALG,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131536,ALIPOURGHALEHJOUGH Mobin,IRI,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131350,ALJRAID Hamed,KUW,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131349,ALKANDERI Husain,KUW,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113376,ALKHADRAWI Ali,KSA,Male,1997.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
131353,ALKHALEL Mohammad,KUW,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119097,ALKHAMIS Sultan,KSA,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133922,ALKHATEEB Dana,JOR,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122799,ALKHOURY Tina,JOR,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133069,ALKHOUSKAYA Ulyana,BLR,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124115,ALLAHVERDIYEV Vazir,AZE,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131362,ALLAM Omar,EGY,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134290,ALLANAZAROV Guychgeldi,TKM,Male,2004.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
134714,ALLEGRANZA Giacomo,ITA,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114848,ALLEGRO Martin,BEL,Male,1996.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
123090,ALLEYNE Joel,GUY,Male,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
106737,ALMAAS Jonas,NOR,Male,1989.0,Inactive,Left-handed,Attacker,Shakehand,1,0,0,1
135166,ALMATTAR Ali,KSA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123034,ALMEIDA Siddharta,BRA,Male,1999.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
116710,ALMOHAISENI Abdulla,UAE,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132116,ALMONTE Noel,DOM,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145084,ALMOR Uri,ISR,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100329,ALMUGHANNE Fahed,QAT,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136098,ALMUTAIRI Hussam,KSA,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136110,ALMUTAIRI Khalid Hussain,KSA,Male,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135980,ALMUTAIRI Talal,KSA,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121420,ALMUTAIRI Turki,KSA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135383,ALNASER Rawad,QAT,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100469,ALOMAR Walter,PUR,Male,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134207,ALQARNI Fahad Bahjan M,KSA,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112026,ALQASIMI Maryam,BRN,Female,1992.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
137247,ALQASSAB Mohammed,KSA,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121759,ALQASSIMI Saud,BRN,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132918,ALRAISI Asad,OMA,Male,1985.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137722,ALRAQRAQ Ahmed,BRN,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137680,ALRAQRAQ Mohammed,BRN,Male,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116703,ALRASHIDI Marzooq,KUW,Male,1999.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
132743,ALSAAEDEH Mira,JOR,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131352,ALSEWEELEM Othman,KUW,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112054,ALSHAMMARI Menwah,KUW,Female,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132081,ALSHAREIF Khalid,KSA,Male,2004.0,Active,Left-handed,Defender,Shakehand,1,1,0,1
110744,ALSHARIF Mohammed,KSA,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131378,ALSHAYA Basil,KSA,Male,2000.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135909,ALSOELEM Mohamad,KSA,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133469,ALSUWAILEM Salem,KSA,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131348,ALTABTABIE Ali,KUW,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133302,ALTAHER Nawaf,KSA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112944,ALTINKAYA Sibel,TUR,Female,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100486,ALTO Gaston,ARG,Male,1985.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123767,ALTO Luciano,ARG,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135245,ALVARADO Diego,ESA,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135654,ALVARADO Felipe,CHI,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144750,ALVARADO Matias,CHI,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137134,ALVARADO Ximena,ESA,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136288,ALVAREZ Henry,CRC,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112756,ALVAREZ Moises,ESP,Male,1994.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
136737,ALVIZ Gabrijela,CRO,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115886,ALWI Alatas Adang,INA,Male,1993.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
145508,ALY Habiba ^^,EGY,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132038,ALY Khaled,EGY,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135385,ALY Yousof,QAT,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134211,ALYAFEI Khalid,QAT,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116739,ALYASSI Alyas,BRN,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134440,ALYASSI Ruqaya,BRN,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136099,ALZAHRANI Abdullah,KSA,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135346,ALZATE Alejandra,COL,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123654,AMATO Alessandro,ITA,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122067,AMATO Antonino,ITA,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144798,AMBALANGODA GURUNNANSELAGE Dileepa Thejan Perera,SRI,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123219,AMBEKAR Sanish,IND,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111212,AMBRUS Krisztina,HUN,Female,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135253,AMETI Samuel,AUT,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134168,AMEUR Arafet,TUN,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134167,AMEUR Habib,TUN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133517,AMIN Sondous,EGY,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137421,AMINAH Siti,INA,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120668,AMIRI Arya,IRI,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116748,AMIRI NIA Soroosh,IRI,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117140,AMMOUS Omar,TUN,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136192,AMODEO Pasquale,ITA,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120696,AMOR Kelsey,NZL,Male,1997.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
120083,AMORIM Vitor,POR,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135030,AMORNVIVAT Supakorn,THA,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145458,AMPA Despoina,GRE,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137508,AMRO Farah,EGY,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137509,AMRO Farida,EGY,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132059,AMRO Roa,EGY,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137524,AMRO Youssef,EGY,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123215,AMRUTE Shruti Vijay,IND,Female,1999.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137462,AN Boyang,CHN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121514,AN Jaehyun,KOR,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124005,AN Ji Song,PRK,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132707,AN Junyeong,KOR,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123970,AN Soyeon,KOR,Female,2002.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
120022,AN Yeongeun,KOR,Female,1997.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
145586,ANAKOTTA Dinda,INA,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136138,ANAND Aadil,IND,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145739,ANAND Shriya,IND,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133070,ANANEVA Viktoriia,RUS,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135594,ANANY Mohamed,EGY,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146041,ANCHUNDIA LEON Keimy,ECU,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145749,ANDERS Scarlett Hannah,ENG,Female,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
131176,ANDERSEN Martin Buch,DEN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111277,ANDERSEN Therese,NOR,Female,1990.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
134650,ANDERSSON Anton,SWE,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134353,ANDERSSON David,SWE,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112738,ANDERSSON Harald,SWE,Male,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135329,ANDERSSON Jan Roger,NOR,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123847,ANDO Minami,JPN,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118692,ANDOVA Tamara,SVK,Female,1996.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
112487,ANDRADE Daniela,ECU,Female,1993.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
116614,ANDRADE Raquel,POR,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123019,ANDRAS Csaba,HUN,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145794,ANDREASEN Casper Munk,DEN,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145787,ANDREASEN Sofus,DEN,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
102303,ANDREEVA Liidia,EST,Female,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145613,ANDREVAS PATABANDI Vinuka Janandith Gunawardena,SRI,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100574,ANDRINI Emmanuel,PUR,Male,1987.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
132842,ANDRONOVA Miroslava,BUL,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137113,ANDUJAR Omar,DOM,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116675,ANGELAKIS Konstantinos,GRE,Male,1997.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
145978,ANGELANI Nsumbu Davina,COD,Female,2012.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131578,ANGELI Caterina,ITA,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135959,ANGELIDOU Zoi,GRE,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
143905,ANGHEL Patrick Andrei,ROU,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113676,ANGLES Enzo,FRA,Male,1995.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135652,ANGULO Mikel,ESP,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131045,ANIMASAHUN Abayomi,NGR,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131116,ANISIMOV Anton,RUS,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137407,ANNAFI Hafidh Nuur,INA,Male,2004.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
145001,ANNASR Yahya,MAR,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131297,ANOKHIN Ilia,RUS,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135623,ANORBOEV Abdulaziz,UZB,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100596,ANPILOVA Galina,SMR,Female,1980.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
110810,ANSARI Aisha,PAK,Female,1982.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135258,ANSARI Mahammad Ibrahim,AZE,Male,2002.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
100001,ANTHONY Amalraj,IND,Male,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100601,ANTHONY Gbenga,NGR,Male,1986.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
135485,ANTIC Jovana,SRB,Female,2005.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
132787,ANTOLOVIC Karlo,CRO,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137161,ANTON Luis,GUA,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119311,ANTONAU Vadzim,BLR,Male,1985.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145743,AO Hualei,CHN,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144861,AOKI Sachi,JPN,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144747,AOKI Yuka,JPN,Female,2002.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
133505,AOUES Mohamed,ALG,Male,2000.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
145306,APARASCHIVEI Octavian Petru,ROU,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144657,APINANRUNGRUEANG Kullacha,THA,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100621,APOLONIA Tiago,POR,Male,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132667,APONTE Joel,PUR,Male,1997.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
100623,APONTE Lyanne,PUR,Female,1991.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
122306,APRIYANTO Anang,INA,Male,1997.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
123754,APUD Alexa,PAR,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131645,APUD Elias,PAR,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119880,APUD Ezequiel,PAR,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131648,APUD Karimi,PAR,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146068,AQUIJE CONDEZO Natzumi Valentina,PER,Female,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137314,ARAGON Ana,PER,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136427,ARANEDA Fernanda,CHI,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136386,ARANGAY Noha,MAR,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120936,ARANTHANAWONG Vachirawich,THA,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132756,ARAPOVIC Hana,CRO,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100642,ARAYA Angie,CRC,Female,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134097,ARAYA Daniel,CRC,Male,2001.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
137310,ARAYA Maripaz,CRC,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121859,ARBANAS Josip,CRO,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121277,ARCE Damian,MEX,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121278,ARCE Dario,MEX,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114606,ARCE Nicol,CHI,Female,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133327,ARCHACKA Julia,POL,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119623,ARCHILA SOTO Josue,GUA,Male,1998.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
112492,ARCOS Ivan,ECU,Male,1994.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
100649,ARCOS Paul,ECU,Male,0.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
145867,ARDITO VARGAS Angelo Guillermo,PER,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123998,AREGBESOLA Nimota,NGR,Female,1999.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
134471,ARELLANO Angelica,ECU,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123134,AREMU Lanre,NGR,Male,0.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
119109,ARGUELLES Camila,ARG,Female,1990.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
116763,ARIAS Emme,ESA,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100657,ARIES Citra,INA,Female,0.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
134729,ARIF Moaid,KSA,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133466,ARIF Mooaz,KSA,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114687,ARINOBU Taimu,JPN,Male,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123636,ARITURK Leyla,TUR,Female,1998.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
144637,ARIYAKONG Aornreudee,THA,Female,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
